date,highway,distance,direction,animal,category,hour,minute,index_final,longitude,latitude,check,index
2/16/2017,동해선,46,속초,고라니,강원,22,25,동해선_46,128.941446956,37.689776816,0~50km 미만구간,동해선_0~50km 미만구간
2/27/2017,동해선,17.1,속초,고라니,강원,9,55,동해선_17.1,129.092718721,37.504872632,0~50km 미만구간,동해선_0~50km 미만구간
2/3/2017,청주상주선,37.2,상주,고라니,충북,3,5,청주상주선_37.2,127.804704686,36.45528585,0~50km 미만구간,청주상주선_0~50km 미만구간
2/4/2017,청주상주선,37.7,청주,고라니,충북,2,7,청주상주선_37.7,127.81027989,36.455163957,0~50km 미만구간,청주상주선_0~50km 미만구간
2/5/2017,청주상주선,4.3,상주,고라니,충북,19,35,청주상주선_4.3,127.473416902,36.549992794,0~50km 미만구간,청주상주선_0~50km 미만구간
2/4/2017,호남지선,16.3,대전,고라니,전북,16,31,호남지선_16.3,127.227880296,36.163411719,0~50km 미만구간,호남지선_0~50km 미만구간
2/23/2017,광주대구선,14.3,광주,고라니,광주전남,1,16,광주대구선_14.3,127.03370083,35.327101618,0~50km 미만구간,광주대구선_0~50km 미만구간
2/15/2017,호남선,13.3,순천,멧돼지,광주전남,11,15,호남선_13.3,127.340497166,35.024356662,0~50km 미만구간,호남선_0~50km 미만구간
2/14/2017,광주대구선,49.2,대구,고라니,광주전남,7,50,광주대구선_49.2,127.327261388,35.41317341,0~50km 미만구간,광주대구선_0~50km 미만구간
2/9/2017,대구포항선,21.7,포항,고라니,대구경북,8,20,대구포항선_21.7,128.859585678,35.992323996,0~50km 미만구간,대구포항선_0~50km 미만구간
2/17/2017,중부내륙지선,11.9,현풍,고라니,부산경남,2,15,중부내륙지선_11.9,128.476219225,35.76285219,0~50km 미만구간,중부내륙지선_0~50km 미만구간
3/22/2017,동해선,29.2,남삼척,고라니,강원,22,30,동해선_29.2,129.071123003,37.60550183,0~50km 미만구간,동해선_0~50km 미만구간
3/25/2017,동해선,18.2,남삼척,고라니,강원,7,35,동해선_18.2,129.095885604,37.514660826,0~50km 미만구간,동해선_0~50km 미만구간
3/14/2017,평택제천선,42,평택,고라니,충북,12,33,평택제천선_42,127.309974835,36.975598142,0~50km 미만구간,평택제천선_0~50km 미만구간
3/10/2017,대전남부순환선,10.4,서대전,고라니,대전충남,0,5,대전남부순환선_10.4,127.426320312,36.278382872,0~50km 미만구간,대전남부순환선_0~50km 미만구간
3/29/2017,대전남부순환선,8.8,서대전,고라니,대전충남,6,50,대전남부순환선_8.8,127.408729767,36.276290387,0~50km 미만구간,대전남부순환선_0~50km 미만구간
3/20/2017,당진대전선,42.7,대전,고라니,대전충남,4,30,당진대전선_42.7,126.930046356,36.585048081,0~50km 미만구간,당진대전선_0~50km 미만구간
3/21/2017,호남지선,10.5,대전,고라니,전북,6,58,호남지선_10.5,127.16913938,36.15581726,0~50km 미만구간,호남지선_0~50km 미만구간
3/23/2017,호남선,16.8,천안,고라니,광주전남,3,50,호남선_16.8,127.303519625,35.033032158,0~50km 미만구간,호남선_0~50km 미만구간
3/27/2017,순천완주선,10.1,완주,고라니,광주전남,0,42,순천완주선_10.1,127.510474639,35.023360708,0~50km 미만구간,순천완주선_0~50km 미만구간
3/24/2017,울산선,4.8,울산,고라니,부산경남,2,55,울산선_4.8,129.175734077,35.553542915,0~50km 미만구간,울산선_0~50km 미만구간
3/29/2017,경부선,31.5,서울,고라니,부산경남,10,3,경부선_31.5,129.093862315,35.495288553,0~50km 미만구간,경부선_0~50km 미만구간
3/29/2017,중부내륙지선,8.4,대구,멧돼지,부산경남,1,40,중부내륙지선_8.4,128.478994945,35.732018173,0~50km 미만구간,중부내륙지선_0~50km 미만구간
3/9/2017,중부선,38.6,통영,고라니,부산경남,23,0,중부선_38.6,128.176732849,35.090913206,0~50km 미만구간,중부선_0~50km 미만구간
3/19/2017,중부선,43.6,통영,고라니,부산경남,3,35,중부선_43.6,128.137052804,35.119041599,0~50km 미만구간,중부선_0~50km 미만구간
3/20/2017,중부선,38.8,하남,멧토끼,부산경남,7,45,중부선_38.8,128.174606857,35.091398764,0~50km 미만구간,중부선_0~50km 미만구간
4/8/2017,영동선,46.5,강릉,고라니,수도권,7,38,영동선_46.5,127.155983463,37.28820685,0~50km 미만구간,영동선_0~50km 미만구간
4/28/2017,영동선,48,강릉,고라니,수도권,8,18,영동선_48,127.170808744,37.282097194,0~50km 미만구간,영동선_0~50km 미만구간
4/2/2017,동해선,8.2,속초,고라니,강원,7,53,동해선_8.2,129.141088066,37.445011965,0~50km 미만구간,동해선_0~50km 미만구간
4/29/2017,당진대전선,2,당진,고라니,대전충남,1,35,당진대전선_2,126.630983455,36.836130216,0~50km 미만구간,당진대전선_0~50km 미만구간
4/7/2017,청주상주선,0.4,상주,고라니,충북,7,51,청주상주선_0.4,127.435005772,36.563931811,0~50km 미만구간,청주상주선_0~50km 미만구간
4/7/2017,청주상주선,3.9,청주,고라니,충북,23,15,청주상주선_3.9,127.470064996,36.552375801,0~50km 미만구간,청주상주선_0~50km 미만구간
4/14/2017,청주상주선,17.7,청주,너구리,충북,5,57,청주상주선_17.7,127.600760183,36.49394719,0~50km 미만구간,청주상주선_0~50km 미만구간
4/16/2017,청주상주선,3.9,청주,고라니,충북,14,3,청주상주선_3.9,127.470064996,36.552375801,0~50km 미만구간,청주상주선_0~50km 미만구간
4/27/2017,청주상주선,28.4,청주,고라니,충북,12,15,청주상주선_28.4,127.707596195,36.459901901,0~50km 미만구간,청주상주선_0~50km 미만구간
4/29/2017,청주상주선,19.2,상주,고라니,충북,6,6,청주상주선_19.2,127.611862587,36.483830928,0~50km 미만구간,청주상주선_0~50km 미만구간
4/29/2017,청주상주선,27,상주,고라니,충북,6,19,청주상주선_27,127.693132217,36.464626422,0~50km 미만구간,청주상주선_0~50km 미만구간
4/16/2017,당진대전선,33.1,대전,고라니,대전충남,6,50,당진대전선_33.1,126.84192581800001,36.622528244,0~50km 미만구간,당진대전선_0~50km 미만구간
4/19/2017,당진대전선,26.5,대전,고라니,대전충남,2,4,당진대전선_26.5,126.793733783,36.665277194,0~50km 미만구간,당진대전선_0~50km 미만구간
4/21/2017,당진대전선,35.9,대전,고라니,대전충남,8,15,당진대전선_35.9,126.861264319,36.602730737,0~50km 미만구간,당진대전선_0~50km 미만구간
4/23/2017,당진대전선,35.6,당진,고라니,대전충남,2,50,당진대전선_35.6,126.859538865,36.605047878,0~50km 미만구간,당진대전선_0~50km 미만구간
4/26/2017,당진대전선,38.9,당진,고라니,대전충남,3,5,당진대전선_38.9,126.888717368,36.590489029,0~50km 미만구간,당진대전선_0~50km 미만구간
4/28/2017,당진대전선,49.9,대전,고라니,대전충남,4,29,당진대전선_49.9,126.989207523,36.545876037,0~50km 미만구간,당진대전선_0~50km 미만구간
4/12/2017,익산장수선,0,장수,고라니,전북,7,0,익산장수선_0,127.089769931,35.942997826,0~50km 미만구간,익산장수선_0~50km 미만구간
4/19/2017,호남지선,0.7,대전,고라니,전북,1,55,호남지선_0.7,127.105729581,36.087631352,0~50km 미만구간,호남지선_0~50km 미만구간
4/20/2017,호남지선,5.8,논산,고라니,전북,6,28,호남지선_5.8,127.137233007,36.123594876,0~50km 미만구간,호남지선_0~50km 미만구간
4/25/2017,호남지선,19.9,논산,고라니,전북,14,20,호남지선_19.9,127.251797708,36.187730167,0~50km 미만구간,호남지선_0~50km 미만구간
4/27/2017,호남지선,10,대전,고라니,전북,3,58,호남지선_10,127.16447924,36.153371223,0~50km 미만구간,호남지선_0~50km 미만구간
4/8/2017,서천공주선,7.7,공주,고라니,대전충남,5,15,서천공주선_7.7,126.772767912,36.107610687,0~50km 미만구간,서천공주선_0~50km 미만구간
4/9/2017,서천공주선,35.1,서천,고라니,대전충남,3,40,서천공주선_35.1,126.876197385,36.321116114,0~50km 미만구간,서천공주선_0~50km 미만구간
4/30/2017,서천공주선,4.7,서천,고라니,대전충남,4,44,서천공주선_4.7,126.775016936,36.080804626,0~50km 미만구간,서천공주선_0~50km 미만구간
4/14/2017,호남선,48.9,천안,고라니,광주전남,5,0,호남선_48.9,127.150926958,35.25900463,0~50km 미만구간,호남선_0~50km 미만구간
4/25/2017,호남선,47.8,순천,멧돼지,광주전남,3,10,호남선_47.8,127.162694053,35.257082475,0~50km 미만구간,호남선_0~50km 미만구간
4/14/2017,남해선,2,부산,고라니,광주전남,8,53,남해선_2,127.497738209,34.991945915,0~50km 미만구간,남해선_0~50km 미만구간
4/20/2017,남해선,30.7,부산,고라니,광주전남,5,50,남해선_30.7,127.769022602,34.984487463,0~50km 미만구간,남해선_0~50km 미만구간
4/30/2017,순천완주선,47.8,완주,고라니,광주전남,0,3,순천완주선_47.8,127.364261893,35.324531436,0~50km 미만구간,순천완주선_0~50km 미만구간
4/3/2017,광주대구선,41.1,대구,고라니,광주전남,13,20,광주대구선_41.1,127.249854196,35.386853051,0~50km 미만구간,광주대구선_0~50km 미만구간
4/20/2017,대구포항선,3.7,대구,고라니,대구경북,1,40,대구포항선_3.7,128.686325138,35.936091758,0~50km 미만구간,대구포항선_0~50km 미만구간
4/6/2017,경부선,7.9,서울,고라니,부산경남,3,15,경부선_7.9,129.077712962,35.304030722,0~50km 미만구간,경부선_0~50km 미만구간
4/28/2017,남해제1지선,1.7,산인,고라니,부산경남,6,20,남해제1지선_1.7,128.489156254,35.265045442,0~50km 미만구간,남해제1지선_0~50km 미만구간
4/26/2017,남해선,45.6,순천,고라니,부산경남,20,15,남해선_45.6,127.904555819,35.041014726,0~50km 미만구간,남해선_0~50km 미만구간
4/19/2017,중부내륙선,10.3,내서,고라니,부산경남,14,25,중부내륙선_10.3,128.495842782,35.339727887,0~50km 미만구간,중부내륙선_0~50km 미만구간
4/21/2017,중부내륙선,20.2,내서,고라니,부산경남,23,25,중부내륙선_20.2,128.491526738,35.420409281,0~50km 미만구간,중부내륙선_0~50km 미만구간
4/26/2017,중부선,36.8,통영,너구리,부산경남,6,54,중부선_36.8,128.192513849,35.081622782,0~50km 미만구간,중부선_0~50km 미만구간
5/4/2017,영동선,49.8,강릉,고라니,수도권,17,5,영동선_49.8,127.184336064,37.270065717,0~50km 미만구간,영동선_0~50km 미만구간
5/8/2017,영동선,32.2,인천,고라니,수도권,0,47,영동선_32.2,127.004421505,37.312211629,0~50km 미만구간,영동선_0~50km 미만구간
5/9/2017,영동선,34.5,강릉,고라니,수도권,9,30,영동선_34.5,127.029188147,37.312961857,0~50km 미만구간,영동선_0~50km 미만구간
5/13/2017,영동선,49.5,강릉,고라니,수도권,5,20,영동선_49.5,127.181791626,37.271846019,0~50km 미만구간,영동선_0~50km 미만구간
5/7/2017,평택제천선,20,평택,고라니,수도권,6,0,평택제천선_20,127.098357727,37.036965073,0~50km 미만구간,평택제천선_0~50km 미만구간
5/1/2017,동해선,16,남삼척,고라니,강원,11,29,동해선_16,129.089924821,37.495215159,0~50km 미만구간,동해선_0~50km 미만구간
5/23/2017,동해선,32.6,남삼척,고라니,강원,23,15,동해선_32.6,129.038946623,37.617877363,0~50km 미만구간,동해선_0~50km 미만구간
5/16/2017,평택제천선,39.3,평택,고라니,충북,5,33,평택제천선_39.3,127.281098703,36.969489463,0~50km 미만구간,평택제천선_0~50km 미만구간
5/19/2017,호남지선,37.4,회덕,고라니,대전충남,3,27,호남지선_37.4,127.307693653,36.319161625,0~50km 미만구간,호남지선_0~50km 미만구간
5/25/2017,호남지선,43,회덕,고라니,대전충남,0,25,호남지선_43,127.331177636,36.365596221,0~50km 미만구간,호남지선_0~50km 미만구간
5/26/2017,호남지선,38.2,회덕,고라니,대전충남,0,45,호남지선_38.2,127.310236731,36.326063941,0~50km 미만구간,호남지선_0~50km 미만구간
5/8/2017,당진대전선,8.4,당진,고라니,대전충남,8,33,당진대전선_8.4,126.676891292,36.792625327,0~50km 미만구간,당진대전선_0~50km 미만구간
5/13/2017,당진대전선,1.7,당진,고라니,대전충남,16,26,당진대전선_1.7,126.628598151,36.838034737,0~50km 미만구간,당진대전선_0~50km 미만구간
5/21/2017,당진대전선,4.6,당진,고라니,대전충남,8,10,당진대전선_4.6,126.651332135,36.819444093,0~50km 미만구간,당진대전선_0~50km 미만구간
5/26/2017,당진대전선,7.4,당진,고라니,대전충남,4,22,당진대전선_7.4,126.668851767,36.798901678,0~50km 미만구간,당진대전선_0~50km 미만구간
5/28/2017,당진대전선,3.8,당진,고라니,대전충남,9,7,당진대전선_3.8,126.645658871,36.824998977,0~50km 미만구간,당진대전선_0~50km 미만구간
5/1/2017,청주상주선,29.8,상주,고라니,충북,6,46,청주상주선_29.8,127.722570377,36.456510392,0~50km 미만구간,청주상주선_0~50km 미만구간
5/7/2017,청주상주선,45.4,상주,고라니,충북,4,43,청주상주선_45.4,127.892807745,36.447114925,0~50km 미만구간,청주상주선_0~50km 미만구간
5/12/2017,청주상주선,33.4,청주,고라니,충북,12,20,청주상주선_33.4,127.76237288,36.45447568,0~50km 미만구간,청주상주선_0~50km 미만구간
5/14/2017,청주상주선,40.1,청주,고라니,충북,0,20,청주상주선_40.1,127.837043581,36.455646814,0~50km 미만구간,청주상주선_0~50km 미만구간
5/14/2017,청주상주선,41.4,상주,고라니,충북,0,35,청주상주선_41.4,127.851182807,36.453817715,0~50km 미만구간,청주상주선_0~50km 미만구간
5/14/2017,청주상주선,45.4,상주,고라니,충북,23,47,청주상주선_45.4,127.892807745,36.447114925,0~50km 미만구간,청주상주선_0~50km 미만구간
5/15/2017,청주상주선,48.1,상주,멧돼지,충북,2,30,청주상주선_48.1,127.922819041,36.445113018,0~50km 미만구간,청주상주선_0~50km 미만구간
5/15/2017,청주상주선,48,상주,고라니,충북,5,4,청주상주선_48,127.921707551,36.445187302,0~50km 미만구간,청주상주선_0~50km 미만구간
